Date,Time,Name,Text,Label
27-11-2025, 3:38 pm , DSMax_HelloKids,A gentle reminder,Non-Flirt
27-11-2025, 9:56 pm , DSMax_HelloKids,This message was deleted,Non-Flirt
28-11-2025, 12:32 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
01-12-2025, 12:53 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
02-12-2025, 10:51 am , DSMax_HelloKids,A gentle reminder,Non-Flirt
02-12-2025, 12:06 pm , DSMax_HelloKids,Those who already paid kindly ignore this message,Non-Flirt
04-12-2025, 7:02 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
04-12-2025, 7:25 pm , DSMax_HelloKids,Dear parent,Non-Flirt
05-12-2025, 1:19 pm , DSMax_HelloKids,Dear parents,Non-Flirt
05-12-2025, 9:26 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
08-12-2025, 10:47 am , DSMax_HelloKids,Dear parent,Non-Flirt
09-12-2025, 4:00 pm , DSMax_HelloKids,Dear UKG Parents,Non-Flirt
11-12-2025, 2:08 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
11-12-2025, 4:23 pm , DSMax_HelloKids,Only for UKG students.,Non-Flirt
12-12-2025, 12:00 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
12-12-2025, 12:06 pm , DSMax_HelloKids,A gentle reminder,Non-Flirt
13-12-2025, 9:00 am , DSMax_HelloKids,Dear parent,Non-Flirt
13-12-2025, 10:28 am , DSMax_HelloKids,Dear Parents,Non-Flirt
13-12-2025, 10:30 am , DSMax_HelloKids,https://maps.app.goo.gl/WASKArPRuFHtEy879,Non-Flirt
15-12-2025, 1:00 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
17-12-2025, 6:04 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
17-12-2025, 6:26 pm , DSMax_HelloKids,Dear parent,Non-Flirt
18-12-2025, 4:29 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
19-12-2025, 9:50 pm , DSMax_HelloKids,Dear parents,Non-Flirt
19-12-2025, 9:51 pm , DSMax_HelloKids,Kindly send only water bottles with kids.( There is no snack break tomorrow),Non-Flirt
20-12-2025, 3:30 pm , DSMax_HelloKids,A gentle reminder,Non-Flirt
20-12-2025, 3:30 pm , DSMax_HelloKids,A gentle reminder,Non-Flirt
20-12-2025, 4:34 pm , DSMax_HelloKids,Attention PG & Nursery Parents,Non-Flirt
20-12-2025, 4:36 pm , DSMax_HelloKids,Please note that the school will provide water and light snacks for the children. Kindly do not send snacks from home.,Non-Flirt
20-12-2025, 8:45 pm , DSMax_HelloKids,This message was deleted,Non-Flirt
20-12-2025, 8:46 pm , DSMax_HelloKids,This message was deleted,Non-Flirt
21-12-2025, 8:47 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
22-12-2025, 11:32 pm , DSMax_HelloKids,Dear parent,Non-Flirt
23-12-2025, 10:22 am , DSMax_HelloKids,https://youtube.com/shorts/ovqpREGDgmc?feature=share,Non-Flirt
23-12-2025, 10:23 am , DSMax_HelloKids,The above link is help to check logiquids Olympiad results,Non-Flirt
23-12-2025, 10:48 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
23-12-2025, 10:48 pm , DSMax_HelloKids,https://drive.google.com/drive/folders/1L4Usgkge_8JMh1jFanbVNagIoeO1t-D0?usp=sharing,Non-Flirt
04-01-2026, 9:01 am , DSMax_HelloKids,Dear Parents,Non-Flirt
05-01-2026, 11:13 am , DSMax_HelloKids,Dear Parents,Non-Flirt
05-01-2026, 11:28 am , DSMax_HelloKids,Dear parents,Non-Flirt
05-01-2026, 8:18 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
06-01-2026, 3:17 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
06-01-2026, 3:20 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
07-01-2026, 10:04 am , DSMax_HelloKids,Dear Parents,Non-Flirt
08-01-2026, 10:17 am , DSMax_HelloKids,Dear Parents,Non-Flirt
10-01-2026, 9:40 am , DSMax_HelloKids,A gentle reminder,Non-Flirt
11-01-2026, 11:13 am , DSMax_HelloKids,Dear Parents,Non-Flirt
11-01-2026, 11:15 am , DSMax_HelloKids,Dear Parents,Non-Flirt
16-01-2026, 11:46 am , DSMax_HelloKids,Dear Parents,Non-Flirt
19-01-2026, 6:34 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
22-01-2026, 11:24 am , AnandAmmu,Hello Mam - Good Morning ,Non-Flirt
22-01-2026, 11:41 am , DSMax_HelloKids,Ok mam,Non-Flirt
22-01-2026, 6:28 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
22-01-2026, 7:20 pm , DSMax_HelloKids,Softcopy of invitation will send shortly,Non-Flirt
26-01-2026, 8:38 am , AnandAmmu,Hello Mam - Good Morning ,Non-Flirt
26-01-2026, 8:48 am , DSMax_HelloKids,It's ok,Non-Flirt
26-01-2026, 8:55 am , AnandAmmu,Okay,Non-Flirt
26-01-2026, 8:56 am , AnandAmmu,Thanks mam,Non-Flirt
27-01-2026, 1:17 pm , DSMax_HelloKids,A gentle reminder,Non-Flirt
27-01-2026, 4:21 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
29-01-2026, 2:12 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
29-01-2026, 2:15 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
30-01-2026, 5:07 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
03-02-2026, 4:46 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
04-02-2026, 2:03 pm , DSMax_HelloKids,This message was deleted,Non-Flirt
04-02-2026, 2:06 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
06-02-2026, 5:42 am , DSMax_HelloKids,Dear Parents,Non-Flirt
06-02-2026, 1:15 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
06-02-2026, 2:23 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
07-02-2026, 7:31 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
10-02-2026, 11:52 am , DSMax_HelloKids,Dear Parents,Non-Flirt
12-02-2026, 12:53 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
16-02-2026, 2:36 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
17-02-2026, 11:47 am , DSMax_HelloKids,Dear Parents,Non-Flirt
17-02-2026, 11:50 am , DSMax_HelloKids,Kindly make the payment through this QR code and share the payment screenshot for confirmation.,Non-Flirt
17-02-2026, 9:01 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
17-02-2026, 9:03 pm , DSMax_HelloKids,Playgroup  Topics,Non-Flirt
17-02-2026, 9:04 pm , DSMax_HelloKids,Nursery - Topics,Non-Flirt
17-02-2026, 9:05 pm , DSMax_HelloKids,LKG - Topics,Non-Flirt
17-02-2026, 9:06 pm , DSMax_HelloKids,UKG - Topics ,Non-Flirt
19-02-2026, 2:35 pm , DSMax_HelloKids,Dear Playgroup Parents,Non-Flirt
20-02-2026, 3:01 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
21-02-2026, 9:21 am , DSMax_HelloKids,Dear Parents,Non-Flirt
21-02-2026, 9:21 am , DSMax_HelloKids,https://drive.google.com/drive/folders/1fNGGbn75okjCigc2hhxVhQubC2dO7Dcv?usp=sharing,Non-Flirt
21-02-2026, 9:21 am , DSMax_HelloKids,https://drive.google.com/drive/folders/1gntF5Zp5yIVRVMUXceIi2KIeefXQB3rx?usp=sharing,Non-Flirt
24-02-2026, 4:29 pm , DSMax_HelloKids,A gentle reminder,Non-Flirt
25-02-2026, 9:30 am , DSMax_HelloKids,A gentle reminder,Non-Flirt
26-02-2026, 12:24 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
27-02-2026, 10:07 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
28-02-2026, 4:44 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
28-02-2026, 4:47 pm , DSMax_HelloKids,Kindly pay through this QR,Non-Flirt
28-02-2026, 5:13 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
01-03-2026, 12:00 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
02-03-2026, 2:52 pm , DSMax_HelloKids,🌞 Join Us for an Unforgettable Summer Camp at Hello Kids Tulip 🌞,Non-Flirt
02-03-2026, 6:20 pm , DSMax_HelloKids,Seat confirmation for UKG,Non-Flirt
02-03-2026, 6:40 pm , DSMax_HelloKids,https://www.instagram.com/hellokidstulip?igsh=MXFyajB6c213YnF6MA==,Non-Flirt
02-03-2026, 6:41 pm , DSMax_HelloKids,Dear parents,Non-Flirt
02-03-2026, 9:24 pm , DSMax_HelloKids,A gentle reminder,Non-Flirt
03-03-2026, 10:31 am , DSMax_HelloKids,This message was deleted,Non-Flirt
03-03-2026, 10:50 am , DSMax_HelloKids,Dear Parents,Non-Flirt
04-03-2026, 5:32 pm , DSMax_HelloKids,A gentle reminder,Non-Flirt
04-03-2026, 5:32 pm , DSMax_HelloKids,Kindly pay through this QR code,Non-Flirt
05-03-2026, 11:54 am , DSMax_HelloKids,Dear UKG Parents,Non-Flirt
05-03-2026, 1:31 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
06-03-2026, 12:12 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
07-03-2026, 4:17 pm , DSMax_HelloKids,A gentle reminder,Non-Flirt
08-03-2026, 10:28 am , DSMax_HelloKids,Dear Parents,Non-Flirt
09-03-2026, 9:43 am , DSMax_HelloKids,Dear Parent,Non-Flirt
10-03-2026, 2:51 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
10-03-2026, 9:33 pm , DSMax_HelloKids,🌞 Join Us for an Unforgettable Summer Camp at Hello Kids Tulip 🌞,Non-Flirt
10-03-2026, 9:35 pm , DSMax_HelloKids,Limited seats!,Non-Flirt
11-03-2026, 4:53 pm , DSMax_HelloKids,🌞 Join Us for an Unforgettable Summer Camp at Hello Kids Tulip 🌞,Non-Flirt
12-03-2026, 10:20 am , DSMax_HelloKids,Dear Parents,Non-Flirt
12-03-2026, 10:22 am , DSMax_HelloKids,Good Morning!,Non-Flirt
12-03-2026, 12:51 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
12-03-2026, 5:40 pm , DSMax_HelloKids,A gentle reminder,Non-Flirt
13-03-2026, 8:30 pm , DSMax_HelloKids,Dear UKG Parents,Non-Flirt
15-03-2026, 3:52 pm , DSMax_HelloKids,A gentle reminder,Non-Flirt
16-03-2026, 3:43 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
16-03-2026, 7:50 pm , DSMax_HelloKids,A gentle reminder,Non-Flirt
17-03-2026, 8:31 pm , DSMax_HelloKids,Tomorrow,Non-Flirt
22-03-2026, 8:08 pm , DSMax_HelloKids,🌞 Join Us for an Unforgettable Summer Camp at Hello Kids Tulip 🌞,Non-Flirt
22-03-2026, 8:22 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
24-03-2026, 6:00 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
25-03-2026, 7:46 pm , DSMax_HelloKids,This message was deleted,Non-Flirt
26-03-2026, 8:52 am , DSMax_HelloKids,Dear Parents,Non-Flirt
26-03-2026, 1:32 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
26-03-2026, 1:33 pm , DSMax_HelloKids,LKG and UKG students will come tomorrow in Monday uniform,Non-Flirt
27-03-2026, 11:12 am , DSMax_HelloKids,Dear Parents,Non-Flirt
03-04-2026, 9:53 am , DSMax_HelloKids,Dear Parents,Non-Flirt
09-04-2026, 2:38 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
09-04-2026, 4:27 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
15-04-2026, 10:53 am , DSMax_HelloKids,Dear Parents,Non-Flirt
15-04-2026, 10:54 am , DSMax_HelloKids,Dear Parents,Non-Flirt
15-04-2026, 10:54 am , DSMax_HelloKids,Kindly ignore the above messages those who already done.,Non-Flirt
20-04-2026, 12:49 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
20-04-2026, 12:50 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
24-04-2026, 6:36 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
28-04-2026, 11:03 am , DSMax_HelloKids,Dear Parents,Non-Flirt
11-05-2026, 10:10 am , DSMax_HelloKids,Dear Parents,Non-Flirt
20-05-2026, 10:01 am , DSMax_HelloKids,Dear Parents,Non-Flirt
27-05-2026, 1:40 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
30-05-2026, 12:55 pm , DSMax_HelloKids,*PARENT ORIENTATION*,Non-Flirt
01-06-2026, 3:39 pm , DSMax_HelloKids,*PARENT ORIENTATION*,Non-Flirt
02-06-2026, 3:16 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
03-06-2026, 2:19 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
03-06-2026, 2:32 pm , DSMax_HelloKids,Note: ,Non-Flirt
05-06-2026, 6:53 am , DSMax_HelloKids,Good Morning!,Non-Flirt
05-06-2026, 5:22 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
05-06-2026, 5:29 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
08-06-2026, 6:42 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
09-06-2026, 4:29 pm , DSMax_HelloKids,A gentle reminder,Non-Flirt
09-06-2026, 7:03 pm , DSMax_HelloKids,Dear Parents,Non-Flirt
09-06-2026, 7:05 pm , DSMax_HelloKids,https://play.google.com/store/apps/details?id=com.junior,Non-Flirt
19-08-2025, 9:02 pm ,Teacher,Your smile makes boring lectures much better. (2),Flirt
21-08-2025, 10:55 pm ,Teacher,I think you're the nicest person in our grade. (3),Flirt
21-08-2025, 10:55 pm ,Teacher,I was hoping we'd be partners for the project. (4),Flirt
21-08-2025, 10:18 am ,Teacher,You looked really great at the school event today. (5),Flirt
21-08-2025, 10:21 am ,Teacher,I get happy whenever I see you in the hallway. (6),Flirt
22-08-2025, 10:42 am ,Teacher,You're the reason I don't mind coming to school early. (7),Flirt
22-08-2025, 10:42 am ,Teacher,Talking with you is my favorite part of the day. (8),Flirt
25-08-2025, 3:04 pm ,Teacher,I secretly hoped you'd save me a seat in class. (9),Flirt
26-08-2025, 3:40 pm ,Teacher,You make every school day more interesting. (10),Flirt
26-08-2025, 3:45 pm ,Teacher,I always look forward to sitting next to you in class. (11),Flirt
28-08-2025, 11:57 am ,Teacher,Your smile makes boring lectures much better. (12),Flirt
28-08-2025, 2:17 pm ,Teacher,I think you're the nicest person in our grade. (13),Flirt
28-08-2025, 2:28 pm ,Teacher,I was hoping we'd be partners for the project. (14),Flirt
29-08-2025, 4:11 pm ,Teacher,You looked really great at the school event today. (15),Flirt
31-08-2025, 10:03 am ,Teacher,I get happy whenever I see you in the hallway. (16),Flirt
31-08-2025, 3:01 pm ,Teacher,You're the reason I don't mind coming to school early. (17),Flirt
31-08-2025, 3:04 pm ,Teacher,Talking with you is my favorite part of the day. (18),Flirt
31-08-2025, 10:30 am ,Teacher,I secretly hoped you'd save me a seat in class. (19),Flirt
01-09-2025, 10:30 am ,Teacher,You make every school day more interesting. (20),Flirt
03-09-2025, 12:52 pm ,Teacher,I always look forward to sitting next to you in class. (21),Flirt
04-09-2025, 8:16 am ,Teacher,Your smile makes boring lectures much better. (22),Flirt
04-09-2025, 1:01 pm ,Teacher,I think you're the nicest person in our grade. (23),Flirt
06-09-2025, 12:47 pm ,Teacher,I was hoping we'd be partners for the project. (24),Flirt
07-09-2025, 9:12 am ,Teacher,You looked really great at the school event today. (25),Flirt
07-09-2025, 11:57 am ,Teacher,I get happy whenever I see you in the hallway. (26),Flirt
08-09-2025, 10:04 am ,Teacher,You're the reason I don't mind coming to school early. (27),Flirt
09-09-2025, 9:14 am ,Teacher,Talking with you is my favorite part of the day. (28),Flirt
11-09-2025, 9:15 am ,Teacher,I secretly hoped you'd save me a seat in class. (29),Flirt
11-09-2025, 11:25 am ,Teacher,You make every school day more interesting. (30),Flirt
12-09-2025, 10:15 am ,Teacher,I always look forward to sitting next to you in class. (31),Flirt
16-09-2025, 10:19 am ,Teacher,Your smile makes boring lectures much better. (32),Flirt
16-09-2025, 11:00 am ,Teacher,I think you're the nicest person in our grade. (33),Flirt
18-09-2025, 5:48 pm ,Teacher,I was hoping we'd be partners for the project. (34),Flirt
18-09-2025, 5:54 pm ,Teacher,You looked really great at the school event today. (35),Flirt
18-09-2025, 1:31 pm ,Teacher,I get happy whenever I see you in the hallway. (36),Flirt
19-09-2025, 12:12 pm ,Teacher,You're the reason I don't mind coming to school early. (37),Flirt
23-09-2025, 4:17 pm ,Teacher,Talking with you is my favorite part of the day. (38),Flirt
23-09-2025, 10:28 am ,Teacher,I secretly hoped you'd save me a seat in class. (39),Flirt
24-09-2025, 9:43 am ,Teacher,You make every school day more interesting. (40),Flirt
24-09-2025, 2:51 pm ,Teacher,I always look forward to sitting next to you in class. (41),Flirt
24-09-2025, 9:33 pm ,Teacher,Your smile makes boring lectures much better. (42),Flirt
25-09-2025, 9:35 pm ,Teacher,I think you're the nicest person in our grade. (43),Flirt
07-10-2025, 4:53 pm ,Teacher,I was hoping we'd be partners for the project. (44),Flirt
08-10-2025, 10:20 am ,Teacher,You looked really great at the school event today. (45),Flirt
08-10-2025, 10:22 am ,Teacher,I get happy whenever I see you in the hallway. (46),Flirt
08-10-2025, 12:51 pm ,Teacher,You're the reason I don't mind coming to school early. (47),Flirt
08-10-2025, 5:40 pm ,Teacher,Talking with you is my favorite part of the day. (48),Flirt
09-10-2025, 8:30 pm ,Teacher,I secretly hoped you'd save me a seat in class. (49),Flirt
19-08-2025, 3:52 pm ,Teacher,You make every school day more interesting. (50),Flirt
21-08-2025, 3:43 pm ,Teacher,Your smile makes boring lectures much better. (2),Flirt
21-08-2025, 7:50 pm ,Teacher,I think you're the nicest person in our grade. (3),Flirt
21-08-2025, 8:31 pm ,Teacher,I was hoping we'd be partners for the project. (4),Flirt
21-08-2025, 8:08 pm ,Teacher,You looked really great at the school event today. (5),Flirt
22-08-2025, 8:22 pm ,Teacher,I get happy whenever I see you in the hallway. (6),Flirt
22-08-2025, 6:00 pm ,Teacher,You're the reason I don't mind coming to school early. (7),Flirt
25-08-2025, 7:46 pm ,Teacher,Talking with you is my favorite part of the day. (8),Flirt
26-08-2025, 8:52 am ,Teacher,I secretly hoped you'd save me a seat in class. (9),Flirt
26-08-2025, 1:32 pm ,Teacher,You make every school day more interesting. (10),Flirt
28-08-2025, 1:33 pm ,Teacher,I always look forward to sitting next to you in class. (11),Flirt
28-08-2025, 11:12 am ,Teacher,Your smile makes boring lectures much better. (12),Flirt
28-08-2025, 9:53 am ,Teacher,I think you're the nicest person in our grade. (13),Flirt
29-08-2025, 2:38 pm ,Teacher,I was hoping we'd be partners for the project. (14),Flirt
31-08-2025, 4:27 pm ,Teacher,You looked really great at the school event today. (15),Flirt
31-08-2025, 10:53 am ,Teacher,I get happy whenever I see you in the hallway. (16),Flirt
31-08-2025, 10:54 am ,Teacher,You're the reason I don't mind coming to school early. (17),Flirt
31-08-2025, 10:54 am ,Teacher,Talking with you is my favorite part of the day. (18),Flirt
01-09-2025, 12:49 pm ,Teacher,I secretly hoped you'd save me a seat in class. (19),Flirt
03-09-2025, 12:50 pm ,Teacher,You make every school day more interesting. (20),Flirt
04-09-2025, 6:36 pm ,Teacher,I always look forward to sitting next to you in class. (21),Flirt
04-09-2025, 11:03 am ,Teacher,Your smile makes boring lectures much better. (22),Flirt
06-09-2025, 1:31 pm ,Teacher,I think you're the nicest person in our grade. (23),Flirt
07-09-2025, 12:12 pm ,Teacher,I was hoping we'd be partners for the project. (24),Flirt
07-09-2025, 4:17 pm ,Teacher,You looked really great at the school event today. (25),Flirt
08-09-2025, 10:28 am ,Teacher,I get happy whenever I see you in the hallway. (26),Flirt
09-09-2025, 9:43 am ,Teacher,You're the reason I don't mind coming to school early. (27),Flirt
11-09-2025, 2:51 pm ,Teacher,Talking with you is my favorite part of the day. (28),Flirt
11-09-2025, 9:33 pm ,Teacher,I secretly hoped you'd save me a seat in class. (29),Flirt
12-09-2025, 9:35 pm ,Teacher,You make every school day more interesting. (30),Flirt
16-09-2025, 4:53 pm ,Teacher,I always look forward to sitting next to you in class. (31),Flirt
16-09-2025, 10:20 am ,Teacher,Your smile makes boring lectures much better. (32),Flirt
18-09-2025, 10:22 am ,Teacher,I think you're the nicest person in our grade. (33),Flirt
18-09-2025, 12:51 pm ,Teacher,I was hoping we'd be partners for the project. (34),Flirt
18-09-2025, 5:40 pm ,Teacher,You looked really great at the school event today. (35),Flirt
19-09-2025, 8:30 pm ,Teacher,I get happy whenever I see you in the hallway. (36),Flirt
23-09-2025, 3:52 pm ,Teacher,You're the reason I don't mind coming to school early. (37),Flirt
23-09-2025, 3:43 pm ,Teacher,Talking with you is my favorite part of the day. (38),Flirt
24-09-2025, 7:50 pm ,Teacher,I secretly hoped you'd save me a seat in class. (39),Flirt
24-09-2025, 8:31 pm ,Teacher,You make every school day more interesting. (40),Flirt
24-09-2025, 8:08 pm ,Teacher,I always look forward to sitting next to you in class. (41),Flirt
25-09-2025, 8:22 pm ,Teacher,Your smile makes boring lectures much better. (42),Flirt
07-10-2025, 6:00 pm ,Teacher,I think you're the nicest person in our grade. (43),Flirt
08-10-2025, 7:46 pm ,Teacher,I was hoping we'd be partners for the project. (44),Flirt
08-10-2025, 8:52 am ,Teacher,You looked really great at the school event today. (45),Flirt
08-10-2025, 1:32 pm ,Teacher,I get happy whenever I see you in the hallway. (46),Flirt
08-10-2025, 1:33 pm ,Teacher,You're the reason I don't mind coming to school early. (47),Flirt
09-10-2025, 11:12 am ,Teacher,Talking with you is my favorite part of the day. (48),Flirt
11-06-2026, 9:53 am ,Teacher,I secretly hoped you'd save me a seat in class. (49),Flirt
11-06-2026, 2:38 pm ,Teacher,You make every school day more interesting. (50),Flirt
